               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 830,            0.031607,           0.0036084,          0.00076277,             0.81838,             0.79402,             0.79269,             0.50256,            0.036704,             0.01767,           0.0021523,           0.0025634,           0.0025634,           0.0025634
                 831,            0.031638,           0.0036983,          0.00056413,             0.80776,             0.80392,             0.79259,             0.50289,            0.036712,            0.017667,           0.0021534,            0.002557,            0.002557,            0.002557
                 832,            0.030965,           0.0037122,          0.00064166,             0.81852,             0.79345,             0.79293,             0.50309,            0.036713,            0.017667,           0.0021548,           0.0025507,           0.0025507,           0.0025507
                 833,             0.03132,           0.0035787,          0.00058284,             0.81908,             0.79348,             0.79274,             0.50309,            0.036716,            0.017664,           0.0021556,           0.0025443,           0.0025443,           0.0025443
                 834,            0.031288,           0.0035655,          0.00067618,             0.81888,             0.79384,             0.79279,             0.50177,            0.036717,            0.017661,           0.0021547,            0.002538,            0.002538,            0.002538
                 835,            0.031523,           0.0036451,          0.00090429,             0.81943,             0.79344,             0.79224,             0.50314,            0.036712,            0.017659,           0.0021476,           0.0025317,           0.0025317,           0.0025317
                 836,             0.03125,           0.0035749,          0.00053714,             0.81168,             0.80029,             0.79211,             0.50261,            0.036713,            0.017659,           0.0021497,           0.0025255,           0.0025255,           0.0025255
                 837,            0.030843,           0.0036177,          0.00078824,              0.8115,             0.80084,             0.79202,              0.5025,            0.036718,            0.017659,            0.002153,           0.0025193,           0.0025193,           0.0025193
                 838,              0.0316,           0.0036125,           0.0006434,             0.81143,             0.80156,              0.7918,              0.5021,            0.036721,            0.017659,           0.0021578,           0.0025131,           0.0025131,           0.0025131
                 839,            0.031087,           0.0034661,          0.00058498,             0.81271,             0.80005,             0.79244,             0.50117,            0.036731,            0.017659,             0.00216,            0.002507,            0.002507,            0.002507
                 840,            0.030985,           0.0036151,          0.00058842,             0.81363,             0.79995,             0.79151,              0.5026,            0.036742,             0.01766,           0.0021615,           0.0025008,           0.0025008,           0.0025008
                 841,            0.030961,           0.0035075,           0.0003278,             0.81447,             0.79959,             0.79135,             0.50224,             0.03675,            0.017659,            0.002165,           0.0024948,           0.0024948,           0.0024948
                 842,            0.031051,           0.0035927,          0.00053706,             0.81452,              0.7987,             0.79194,             0.50115,            0.036762,             0.01766,           0.0021701,           0.0024887,           0.0024887,           0.0024887
                 843,            0.031054,           0.0034769,          0.00054734,             0.81464,             0.79722,             0.79137,              0.5021,            0.036775,             0.01766,            0.002171,           0.0024827,           0.0024827,           0.0024827
                 844,            0.030704,           0.0034881,           0.0005653,             0.81506,             0.79748,             0.79192,             0.50206,            0.036788,            0.017661,           0.0021696,           0.0024768,           0.0024768,           0.0024768
                 845,            0.031172,            0.003567,          0.00052594,             0.81532,             0.79705,              0.7918,             0.50139,            0.036793,            0.017661,           0.0021685,           0.0024708,           0.0024708,           0.0024708
                 846,            0.031219,           0.0035901,          0.00064579,             0.81607,             0.79589,             0.79134,             0.50156,            0.036804,            0.017658,           0.0021709,           0.0024649,           0.0024649,           0.0024649
                 847,            0.031382,           0.0036071,          0.00054443,             0.81495,             0.79796,             0.79093,             0.50185,            0.036808,            0.017656,           0.0021728,           0.0024591,           0.0024591,           0.0024591
                 848,            0.030867,           0.0035564,          0.00046635,             0.81565,             0.79649,             0.79062,             0.50162,            0.036812,            0.017653,           0.0021675,           0.0024532,           0.0024532,           0.0024532
                 849,            0.029977,           0.0035403,          0.00050599,             0.81573,             0.79727,             0.79092,             0.50183,            0.036815,            0.017652,            0.002167,           0.0024475,           0.0024475,           0.0024475
                 850,            0.030573,           0.0034083,          0.00046183,             0.81611,             0.79674,             0.79119,             0.50177,            0.036826,             0.01765,           0.0021702,           0.0024417,           0.0024417,           0.0024417
                 851,            0.031047,           0.0034969,          0.00055708,             0.81664,             0.79749,             0.79193,             0.50308,            0.036831,            0.017647,           0.0021731,            0.002436,            0.002436,            0.002436
                 852,            0.031418,           0.0034642,          0.00056324,             0.81506,             0.79942,              0.7923,             0.50305,            0.036832,            0.017643,            0.002171,           0.0024303,           0.0024303,           0.0024303
                 853,            0.030536,           0.0035308,          0.00071976,             0.81761,             0.79724,             0.79286,             0.50447,            0.036838,            0.017641,           0.0021652,           0.0024246,           0.0024246,           0.0024246
                 854,            0.030084,           0.0034183,          0.00051862,             0.82103,             0.79602,             0.79303,             0.50569,            0.036838,            0.017642,           0.0021611,            0.002419,            0.002419,            0.002419
                 855,            0.030736,           0.0036342,          0.00089523,             0.81661,             0.79776,             0.79325,             0.50448,             0.03684,            0.017641,           0.0021541,           0.0024134,           0.0024134,           0.0024134
                 856,            0.031046,           0.0035912,          0.00094081,              0.8166,             0.79774,             0.79353,             0.50707,            0.036832,            0.017641,           0.0021498,           0.0024079,           0.0024079,           0.0024079
                 857,             0.03165,           0.0034454,          0.00072035,             0.82193,             0.79384,             0.79435,             0.50696,            0.036834,            0.017641,           0.0021464,           0.0024024,           0.0024024,           0.0024024
                 858,             0.03062,           0.0036108,          0.00066117,             0.82081,             0.79638,             0.79444,             0.50638,            0.036834,             0.01764,           0.0021443,           0.0023969,           0.0023969,           0.0023969
                 859,            0.030863,           0.0035731,           0.0004541,             0.82095,             0.79674,               0.795,              0.5079,            0.036826,            0.017637,           0.0021402,           0.0023915,           0.0023915,           0.0023915
                 860,            0.030678,           0.0035137,          0.00067313,              0.8218,             0.79548,             0.79506,             0.50758,            0.036822,            0.017637,           0.0021413,           0.0023861,           0.0023861,           0.0023861
                 861,            0.030049,           0.0034579,          0.00064144,             0.82186,             0.79531,             0.79523,             0.50732,            0.036821,            0.017637,           0.0021441,           0.0023807,           0.0023807,           0.0023807
                 862,            0.031168,           0.0034738,          0.00048018,             0.82149,             0.79531,             0.79508,             0.50751,            0.036821,             0.01764,           0.0021456,           0.0023754,           0.0023754,           0.0023754
                 863,            0.032259,           0.0037065,          0.00093446,             0.82111,             0.79513,             0.79491,             0.50779,            0.036819,            0.017638,           0.0021495,           0.0023701,           0.0023701,           0.0023701
                 864,            0.031354,           0.0036132,          0.00063245,             0.82056,             0.79575,             0.79424,             0.50798,            0.036816,             0.01764,           0.0021516,           0.0023648,           0.0023648,           0.0023648
                 865,            0.030404,           0.0034809,           0.0005038,             0.81627,             0.79745,             0.79401,             0.50693,            0.036823,            0.017641,           0.0021542,           0.0023596,           0.0023596,           0.0023596
                 866,            0.031347,           0.0036048,          0.00042935,             0.81699,             0.79733,             0.79472,             0.50857,            0.036823,            0.017643,           0.0021525,           0.0023544,           0.0023544,           0.0023544
                 867,            0.031112,           0.0035551,          0.00056663,             0.81962,             0.79495,             0.79526,             0.50966,            0.036822,            0.017643,           0.0021527,           0.0023492,           0.0023492,           0.0023492
                 868,            0.030468,           0.0035325,           0.0005162,             0.81918,             0.79441,             0.79552,             0.51075,            0.036828,            0.017645,           0.0021529,           0.0023441,           0.0023441,           0.0023441
                 869,            0.030267,           0.0034927,          0.00066089,             0.81693,             0.79691,             0.79573,             0.51027,            0.036833,            0.017647,            0.002153,            0.002339,            0.002339,            0.002339
                 870,             0.03074,           0.0034634,          0.00052595,              0.8173,              0.7962,             0.79521,             0.51039,            0.036838,            0.017647,           0.0021562,            0.002334,            0.002334,            0.002334
                 871,            0.030565,           0.0034853,           0.0006759,             0.81896,             0.79548,             0.79505,             0.50969,            0.036842,            0.017648,           0.0021568,            0.002329,            0.002329,            0.002329
                 872,            0.032179,           0.0035855,          0.00081565,             0.82003,             0.79602,             0.79573,             0.50986,            0.036845,            0.017651,           0.0021547,            0.002324,            0.002324,            0.002324
                 873,            0.032065,           0.0037012,          0.00056185,             0.82091,             0.79531,             0.79558,             0.50966,            0.036852,            0.017645,           0.0021525,           0.0023191,           0.0023191,           0.0023191
                 874,            0.031701,            0.003623,          0.00081119,             0.82152,             0.79486,             0.79587,             0.51008,            0.036859,            0.017641,           0.0021525,           0.0023142,           0.0023142,           0.0023142
                 875,            0.031177,           0.0035415,          0.00051204,             0.82151,             0.79421,             0.79464,             0.51054,            0.036864,            0.017639,            0.002156,           0.0023093,           0.0023093,           0.0023093
                 876,            0.031173,            0.003505,          0.00059279,             0.81853,             0.79656,             0.79382,              0.5106,            0.036859,            0.017637,           0.0021603,           0.0023045,           0.0023045,           0.0023045
                 877,            0.030347,           0.0034589,          0.00083418,              0.8207,              0.7937,              0.7938,             0.51143,            0.036864,            0.017635,           0.0021629,           0.0022997,           0.0022997,           0.0022997
                 878,            0.030107,            0.003573,          0.00074166,             0.81911,             0.79513,             0.79371,              0.5117,            0.036863,            0.017638,           0.0021653,           0.0022949,           0.0022949,           0.0022949
                 879,            0.030343,           0.0034419,          0.00061568,             0.82026,             0.79477,             0.79427,             0.51033,            0.036865,            0.017637,           0.0021674,           0.0022902,           0.0022902,           0.0022902
                 880,            0.031094,           0.0033963,          0.00070955,             0.81961,             0.79374,             0.79428,             0.51074,            0.036867,            0.017636,           0.0021698,           0.0022855,           0.0022855,           0.0022855
                 881,            0.030592,           0.0035668,          0.00063765,              0.8187,             0.79448,             0.79433,             0.51044,            0.036871,            0.017636,           0.0021773,           0.0022809,           0.0022809,           0.0022809
                 882,            0.030706,           0.0035573,          0.00057336,             0.83626,             0.77802,             0.79447,             0.51055,            0.036875,            0.017635,            0.002189,           0.0022763,           0.0022763,           0.0022763
                 883,            0.030739,             0.00342,           0.0004351,             0.81522,             0.79834,              0.7943,             0.51123,            0.036873,            0.017635,           0.0022017,           0.0022717,           0.0022717,           0.0022717
                 884,            0.030956,           0.0035704,          0.00044733,             0.81569,             0.79758,             0.79455,             0.51115,            0.036868,            0.017639,           0.0022045,           0.0022672,           0.0022672,           0.0022672
                 885,            0.030526,           0.0034309,          0.00045851,             0.81396,              0.7982,             0.79376,             0.51132,             0.03687,            0.017637,            0.002205,           0.0022627,           0.0022627,           0.0022627
                 886,            0.029709,            0.003302,          0.00032458,              0.8132,             0.79936,             0.79386,              0.5117,            0.036866,            0.017638,            0.002206,           0.0022582,           0.0022582,           0.0022582
                 887,            0.029871,           0.0033481,          0.00052721,             0.83069,             0.78261,             0.79395,             0.51133,            0.036867,             0.01764,           0.0022057,           0.0022538,           0.0022538,           0.0022538
                 888,            0.029999,           0.0035177,          0.00055542,             0.82444,             0.79151,             0.79448,             0.51238,            0.036861,            0.017643,           0.0022078,           0.0022494,           0.0022494,           0.0022494
                 889,            0.030699,           0.0035327,          0.00084231,             0.82222,             0.79263,             0.79422,              0.5113,             0.03686,            0.017643,           0.0022113,           0.0022451,           0.0022451,           0.0022451
                 890,            0.031086,           0.0035832,          0.00043005,              0.8222,             0.79334,             0.79378,             0.51211,            0.036862,            0.017643,           0.0022143,           0.0022408,           0.0022408,           0.0022408
                 891,            0.030341,           0.0034298,          0.00048704,             0.82318,             0.79238,             0.79352,             0.50962,            0.036861,            0.017648,           0.0022172,           0.0022365,           0.0022365,           0.0022365
                 892,            0.030253,            0.003397,           0.0005939,             0.82322,             0.79334,             0.79363,             0.50884,            0.036862,            0.017651,           0.0022198,           0.0022322,           0.0022322,           0.0022322
                 893,            0.031142,           0.0034604,          0.00084794,             0.82341,              0.7925,             0.79307,             0.50948,            0.036861,            0.017654,           0.0022175,            0.002228,            0.002228,            0.002228
                 894,             0.03067,           0.0034451,          0.00037061,             0.82065,             0.79346,             0.79363,             0.50886,            0.036863,            0.017657,           0.0022092,           0.0022239,           0.0022239,           0.0022239
                 895,            0.029881,           0.0033185,          0.00067064,             0.82228,             0.79352,             0.79386,              0.5084,            0.036869,            0.017662,           0.0022085,           0.0022197,           0.0022197,           0.0022197
                 896,            0.030009,           0.0033308,          0.00063298,             0.82166,             0.79325,             0.79348,             0.50855,            0.036877,            0.017666,           0.0022084,           0.0022157,           0.0022157,           0.0022157
                 897,            0.030449,           0.0034703,          0.00067204,              0.8211,             0.79349,             0.79325,             0.50862,            0.036881,            0.017669,           0.0022125,           0.0022116,           0.0022116,           0.0022116
                 898,            0.030091,           0.0033363,          0.00043559,             0.82217,             0.79251,             0.79289,             0.50854,            0.036893,            0.017669,           0.0022187,           0.0022076,           0.0022076,           0.0022076
                 899,            0.030435,            0.003418,          0.00058004,             0.82223,             0.79209,             0.79277,              0.5086,            0.036899,            0.017671,           0.0022213,           0.0022036,           0.0022036,           0.0022036
                 900,            0.029016,           0.0033229,          0.00044515,             0.82267,             0.79173,             0.79311,             0.50936,            0.036908,            0.017673,           0.0022217,           0.0021997,           0.0021997,           0.0021997
                 901,            0.029764,           0.0034585,          0.00048624,             0.82688,             0.79182,             0.79291,             0.50897,            0.036911,            0.017676,            0.002223,           0.0021958,           0.0021958,           0.0021958
                 902,            0.030109,           0.0033525,          0.00071883,             0.82612,             0.79263,             0.79257,             0.50822,            0.036914,            0.017681,           0.0022333,           0.0021919,           0.0021919,           0.0021919
                 903,            0.031274,           0.0035853,          0.00067915,              0.8265,             0.79263,             0.79287,              0.5086,            0.036916,            0.017677,           0.0022291,           0.0021881,           0.0021881,           0.0021881
                 904,            0.030685,           0.0034472,          0.00060528,             0.82795,             0.79155,             0.79309,             0.50871,            0.036919,            0.017678,           0.0022224,           0.0021843,           0.0021843,           0.0021843
                 905,            0.030293,           0.0034243,          0.00059967,             0.82359,             0.79192,             0.79298,              0.5074,            0.036919,            0.017676,           0.0022187,           0.0021805,           0.0021805,           0.0021805
                 906,            0.030626,           0.0033949,          0.00054555,             0.82293,             0.79157,             0.79297,             0.50836,             0.03692,            0.017677,           0.0022179,           0.0021768,           0.0021768,           0.0021768
                 907,            0.030419,           0.0034133,          0.00067544,             0.82333,             0.79177,             0.79301,             0.50809,            0.036917,            0.017676,           0.0022139,           0.0021732,           0.0021732,           0.0021732
                 908,             0.03055,           0.0034843,          0.00041827,             0.82447,             0.78777,             0.79319,             0.50834,            0.036917,            0.017676,            0.002204,           0.0021695,           0.0021695,           0.0021695
                 909,            0.029708,           0.0034389,          0.00048128,              0.8191,             0.79194,             0.79304,             0.50907,            0.036918,            0.017676,           0.0021992,           0.0021659,           0.0021659,           0.0021659
                 910,            0.030322,           0.0034225,           0.0008335,             0.82431,             0.78687,             0.79271,             0.50891,            0.036915,            0.017681,           0.0021949,           0.0021624,           0.0021624,           0.0021624
                 911,            0.029982,           0.0034241,          0.00040817,             0.82384,             0.78696,             0.79258,             0.50866,            0.036911,            0.017683,           0.0021909,           0.0021588,           0.0021588,           0.0021588
                 912,            0.029848,           0.0035104,          0.00041881,             0.82471,             0.78669,             0.79231,             0.50854,            0.036911,            0.017684,           0.0021981,           0.0021553,           0.0021553,           0.0021553
                 913,            0.029396,           0.0033999,          0.00047505,             0.82401,             0.78574,             0.79132,             0.50741,            0.036914,            0.017688,           0.0022029,           0.0021519,           0.0021519,           0.0021519
                 914,             0.02964,           0.0033614,          0.00047459,              0.8214,             0.78728,             0.79159,             0.50726,            0.036915,            0.017689,           0.0022115,           0.0021485,           0.0021485,           0.0021485
                 915,             0.02956,           0.0034307,          0.00038026,             0.81981,             0.78723,             0.79102,             0.50903,            0.036913,            0.017689,           0.0022221,           0.0021451,           0.0021451,           0.0021451
                 916,            0.030093,           0.0034413,          0.00050532,             0.81965,              0.7876,             0.79082,             0.50842,            0.036915,            0.017687,           0.0022218,           0.0021418,           0.0021418,           0.0021418
                 917,            0.029788,           0.0034032,          0.00060938,             0.82538,             0.78123,              0.7898,             0.50978,            0.036909,            0.017688,           0.0022241,           0.0021385,           0.0021385,           0.0021385
                 918,            0.029729,           0.0034619,          0.00054732,             0.82506,             0.78204,             0.78957,             0.50952,            0.036908,            0.017686,           0.0022204,           0.0021352,           0.0021352,           0.0021352
                 919,            0.029898,           0.0034191,          0.00042447,             0.82865,             0.77847,             0.78994,             0.50987,            0.036906,            0.017686,           0.0022168,            0.002132,            0.002132,            0.002132
                 920,            0.029578,           0.0033535,          0.00042679,             0.82369,             0.78306,             0.79043,             0.51003,            0.036902,            0.017687,           0.0022151,           0.0021288,           0.0021288,           0.0021288
                 921,            0.030106,           0.0034754,          0.00038277,             0.82746,             0.77879,               0.791,             0.50925,            0.036902,            0.017686,           0.0022164,           0.0021257,           0.0021257,           0.0021257
                 922,            0.029775,           0.0034358,          0.00055705,             0.82253,             0.78275,             0.79144,              0.5097,            0.036906,            0.017687,            0.002214,           0.0021226,           0.0021226,           0.0021226
                 923,            0.030113,           0.0034572,          0.00093714,              0.8227,             0.78387,             0.79224,             0.51047,            0.036907,            0.017684,           0.0022104,           0.0021195,           0.0021195,           0.0021195
                 924,            0.029736,           0.0034573,          0.00088132,             0.81831,             0.79138,              0.7924,             0.50897,            0.036909,            0.017683,           0.0022108,           0.0021165,           0.0021165,           0.0021165
                 925,            0.030065,           0.0035481,          0.00053801,             0.81901,             0.79034,             0.79289,             0.51026,            0.036904,            0.017676,           0.0022071,           0.0021135,           0.0021135,           0.0021135
                 926,            0.030601,           0.0035572,           0.0004817,             0.80754,             0.80106,             0.79224,             0.50998,            0.036904,            0.017671,            0.002201,           0.0021105,           0.0021105,           0.0021105
                 927,            0.029041,           0.0032968,           0.0006512,             0.80834,             0.80106,             0.79237,             0.51039,            0.036904,            0.017669,           0.0021946,           0.0021076,           0.0021076,           0.0021076
                 928,            0.030007,           0.0034311,          0.00043792,             0.81001,             0.80106,             0.79218,              0.5109,            0.036904,            0.017667,           0.0021917,           0.0021047,           0.0021047,           0.0021047
                 929,            0.029648,           0.0034653,          0.00061086,             0.81088,             0.80071,             0.79218,             0.51119,            0.036906,            0.017666,           0.0021928,           0.0021019,           0.0021019,           0.0021019
                 930,            0.030405,           0.0035562,          0.00037923,             0.81345,             0.79709,              0.7926,              0.5109,            0.036905,            0.017664,           0.0021889,           0.0020991,           0.0020991,           0.0020991
                 931,            0.029946,           0.0034403,          0.00056322,             0.81371,             0.79722,             0.79401,             0.51082,            0.036906,            0.017668,           0.0021874,           0.0020963,           0.0020963,           0.0020963
                 932,             0.03015,           0.0034197,          0.00036556,             0.81455,             0.79727,             0.79457,             0.51211,            0.036896,            0.017673,           0.0021872,           0.0020936,           0.0020936,           0.0020936
                 933,            0.030294,           0.0035294,          0.00059237,             0.81443,             0.79584,             0.79456,             0.51202,            0.036899,            0.017677,           0.0021891,           0.0020909,           0.0020909,           0.0020909
                 934,            0.029506,           0.0034935,          0.00047664,             0.81809,             0.79566,             0.79485,             0.51238,            0.036902,            0.017678,           0.0021911,           0.0020883,           0.0020883,           0.0020883
                 935,             0.02964,           0.0035706,          0.00053655,             0.81855,             0.79513,             0.79492,              0.5128,            0.036906,            0.017676,           0.0021967,           0.0020857,           0.0020857,           0.0020857
                 936,            0.029994,           0.0034421,          0.00071651,             0.81866,             0.79491,             0.79491,             0.51229,            0.036909,            0.017677,           0.0021978,           0.0020831,           0.0020831,           0.0020831
                 937,            0.029617,           0.0034352,          0.00053391,             0.81931,             0.79472,             0.79504,             0.51361,            0.036914,            0.017677,           0.0021986,           0.0020806,           0.0020806,           0.0020806
                 938,            0.029557,           0.0032883,          0.00047873,             0.81836,             0.79584,             0.79473,             0.51246,            0.036918,            0.017678,           0.0022008,           0.0020781,           0.0020781,           0.0020781
                 939,            0.030149,           0.0034085,          0.00042028,             0.81824,             0.79508,             0.79518,              0.5124,             0.03692,            0.017676,           0.0021963,           0.0020756,           0.0020756,           0.0020756
                 940,            0.030059,           0.0034616,          0.00055503,             0.81784,             0.79555,             0.79648,             0.51194,             0.03692,            0.017675,           0.0021922,           0.0020732,           0.0020732,           0.0020732
                 941,            0.029576,           0.0033517,          0.00030093,             0.81818,             0.79454,             0.79674,             0.51301,             0.03692,            0.017674,           0.0021899,           0.0020709,           0.0020709,           0.0020709
                 942,            0.030183,           0.0034476,          0.00039873,              0.8178,             0.79481,             0.79667,             0.51289,            0.036926,            0.017675,           0.0021885,           0.0020685,           0.0020685,           0.0020685
                 943,            0.029766,           0.0035005,          0.00026339,             0.81949,             0.79063,             0.79697,             0.51383,            0.036931,            0.017679,           0.0021903,           0.0020662,           0.0020662,           0.0020662
                 944,            0.029993,           0.0032953,          0.00048841,             0.81483,             0.79486,               0.797,             0.51284,            0.036936,            0.017682,           0.0021897,            0.002064,            0.002064,            0.002064
                 945,            0.030432,           0.0034135,          0.00049451,             0.81393,             0.79516,             0.79673,             0.51267,            0.036943,            0.017678,           0.0021898,           0.0020617,           0.0020617,           0.0020617
                 946,            0.029806,           0.0033453,          0.00058708,             0.80826,             0.80093,             0.79662,               0.512,            0.036946,            0.017675,           0.0021885,           0.0020596,           0.0020596,           0.0020596
                 947,            0.029766,            0.003301,          0.00057969,             0.80869,             0.80175,             0.79677,             0.51281,            0.036948,            0.017674,           0.0021885,           0.0020574,           0.0020574,           0.0020574
                 948,            0.030461,           0.0035637,          0.00042994,             0.80884,             0.80086,             0.79698,             0.51232,            0.036951,            0.017674,           0.0021938,           0.0020553,           0.0020553,           0.0020553
                 949,            0.030108,            0.003415,          0.00041067,             0.82677,             0.78398,              0.7975,             0.50906,             0.03695,            0.017673,           0.0021991,           0.0020533,           0.0020533,           0.0020533
                 950,            0.029561,           0.0033473,          0.00047275,             0.82626,             0.78398,             0.79672,             0.50824,            0.036949,            0.017677,           0.0022062,           0.0020512,           0.0020512,           0.0020512
                 951,            0.029476,           0.0034734,          0.00028824,             0.82682,             0.78354,             0.79611,             0.50728,            0.036945,            0.017676,           0.0022099,           0.0020492,           0.0020492,           0.0020492
                 952,            0.029938,           0.0034742,          0.00042158,             0.82705,             0.78325,             0.79638,             0.50805,            0.036943,            0.017674,            0.002213,           0.0020473,           0.0020473,           0.0020473
                 953,            0.029084,           0.0034084,          0.00047878,             0.82684,              0.7838,              0.7968,              0.5071,            0.036944,            0.017674,           0.0022157,           0.0020454,           0.0020454,           0.0020454
                 954,            0.028983,           0.0033288,          0.00032539,             0.81048,             0.79978,             0.79562,             0.50662,            0.036948,            0.017674,           0.0022186,           0.0020435,           0.0020435,           0.0020435
                 955,            0.030176,           0.0034577,          0.00053924,             0.81095,             0.79963,             0.79576,             0.50728,            0.036954,            0.017675,           0.0022226,           0.0020417,           0.0020417,           0.0020417
                 956,            0.029762,           0.0033577,          0.00068761,             0.81224,             0.79857,             0.79601,             0.50795,            0.036958,            0.017677,            0.002226,           0.0020399,           0.0020399,           0.0020399
                 957,            0.029855,           0.0035041,           0.0004655,             0.81272,             0.79763,             0.79548,             0.50798,            0.036963,            0.017678,           0.0022299,           0.0020382,           0.0020382,           0.0020382
                 958,            0.030024,           0.0034291,          0.00060885,             0.81215,              0.7976,              0.7953,             0.50786,             0.03697,            0.017678,           0.0022353,           0.0020364,           0.0020364,           0.0020364
                 959,            0.029159,           0.0033588,          0.00066661,             0.81225,             0.79927,             0.79541,             0.50787,            0.036969,            0.017678,           0.0022385,           0.0020348,           0.0020348,           0.0020348
                 960,            0.029655,           0.0032687,          0.00038552,             0.81066,             0.79916,             0.79434,             0.50803,            0.036967,            0.017678,           0.0022418,           0.0020331,           0.0020331,           0.0020331
                 961,            0.030388,           0.0034768,          0.00057558,             0.81365,             0.79963,              0.7944,             0.50807,            0.036964,            0.017675,            0.002242,           0.0020315,           0.0020315,           0.0020315
                 962,            0.030537,           0.0034528,          0.00057398,             0.82724,             0.78361,             0.79373,             0.50689,            0.036967,            0.017672,           0.0022449,             0.00203,             0.00203,             0.00203
                 963,            0.030509,           0.0034419,          0.00095765,             0.82813,             0.78332,             0.79367,             0.50681,             0.03697,            0.017673,           0.0022501,           0.0020285,           0.0020285,           0.0020285
                 964,            0.030708,            0.003543,          0.00071344,             0.82842,             0.78416,             0.79366,             0.50667,            0.036969,            0.017675,           0.0022525,            0.002027,            0.002027,            0.002027
                 965,            0.030064,           0.0033562,          0.00036272,             0.82899,             0.78406,             0.79351,             0.50635,            0.036969,            0.017673,           0.0022679,           0.0020256,           0.0020256,           0.0020256
                 966,            0.029597,           0.0033919,          0.00045938,             0.82828,             0.78433,             0.79295,             0.50606,            0.036965,            0.017676,            0.002278,           0.0020242,           0.0020242,           0.0020242
                 967,            0.030417,           0.0033452,          0.00068149,             0.82936,             0.78358,             0.79315,             0.50666,            0.036961,            0.017677,           0.0022835,           0.0020228,           0.0020228,           0.0020228
                 968,            0.029818,             0.00356,          0.00055153,             0.82914,             0.78362,              0.7948,             0.50638,            0.036956,            0.017677,           0.0022741,           0.0020215,           0.0020215,           0.0020215
                 969,            0.030291,           0.0034283,          0.00063457,             0.82865,             0.78344,             0.79458,             0.50694,            0.036952,            0.017675,           0.0022709,           0.0020202,           0.0020202,           0.0020202
                 970,            0.030608,            0.003463,          0.00075336,             0.82858,              0.7838,             0.79553,             0.50839,            0.036946,            0.017671,           0.0022599,            0.002019,            0.002019,            0.002019
                 971,            0.029695,           0.0034625,          0.00071811,              0.8309,             0.78397,             0.79541,             0.50863,            0.036941,             0.01767,           0.0022571,           0.0020178,           0.0020178,           0.0020178
                 972,            0.029439,           0.0033877,          0.00064674,             0.82869,             0.78576,              0.7945,              0.5098,            0.036932,            0.017668,           0.0022498,           0.0020166,           0.0020166,           0.0020166
                 973,            0.029524,           0.0033795,          0.00050465,             0.82823,             0.78567,             0.79431,             0.51061,            0.036934,            0.017666,           0.0022433,           0.0020155,           0.0020155,           0.0020155
                 974,            0.029635,           0.0035399,           0.0006778,              0.8284,             0.78617,             0.79432,             0.51009,            0.036937,            0.017667,           0.0022397,           0.0020144,           0.0020144,           0.0020144
                 975,            0.029995,            0.003402,          0.00068535,             0.82699,             0.78576,             0.79451,             0.51117,            0.036936,            0.017661,           0.0022402,           0.0020133,           0.0020133,           0.0020133
                 976,            0.029312,           0.0033939,          0.00055362,             0.82746,             0.78558,             0.79448,             0.51116,            0.036935,            0.017662,           0.0022363,           0.0020123,           0.0020123,           0.0020123
                 977,            0.028631,           0.0032718,          0.00054114,              0.8259,             0.78662,             0.79432,             0.51264,            0.036937,            0.017663,           0.0022335,           0.0020114,           0.0020114,           0.0020114
                 978,            0.028591,           0.0033016,          0.00045995,             0.82691,             0.78608,             0.79428,             0.51285,            0.036936,            0.017666,           0.0022294,           0.0020104,           0.0020104,           0.0020104
                 979,            0.029344,           0.0034413,          0.00065766,             0.82704,             0.78683,             0.79467,             0.51275,            0.036932,            0.017665,           0.0022271,           0.0020095,           0.0020095,           0.0020095
                 980,              0.0298,           0.0035072,          0.00039458,             0.82728,             0.78675,             0.79501,             0.51225,            0.036928,            0.017667,           0.0022251,           0.0020087,           0.0020087,           0.0020087
                 981,            0.029436,           0.0033863,          0.00058686,             0.82166,             0.79163,             0.79518,              0.5127,            0.036926,            0.017669,           0.0022268,           0.0020079,           0.0020079,           0.0020079
                 982,            0.030474,           0.0034417,          0.00075081,             0.82303,             0.79162,             0.79559,             0.51369,            0.036929,            0.017668,           0.0022283,           0.0020071,           0.0020071,           0.0020071
