               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 507,            0.034631,           0.0039712,          0.00086529,             0.79531,             0.76763,             0.79004,             0.48809,            0.035495,            0.018082,           0.0021657,           0.0059246,           0.0059246,           0.0059246
                 508,            0.036154,           0.0041636,           0.0010745,              0.7953,             0.77131,             0.79026,              0.4879,            0.035487,            0.018076,           0.0021646,            0.005912,            0.005912,            0.005912
                 509,            0.035707,           0.0040349,           0.0013604,             0.80025,             0.76932,             0.79024,             0.48848,            0.035487,            0.018069,           0.0021641,           0.0058995,           0.0058995,           0.0058995
                 510,            0.037483,            0.004392,           0.0015577,              0.7999,             0.76963,             0.79031,             0.48848,             0.03549,            0.018064,           0.0021577,           0.0058869,           0.0058869,           0.0058869
                 511,            0.037839,           0.0043723,           0.0011872,             0.79226,             0.77345,             0.78998,               0.488,            0.035486,            0.018062,            0.002153,           0.0058744,           0.0058744,           0.0058744
                 512,            0.037309,           0.0040878,           0.0009264,             0.79234,              0.7756,              0.7897,              0.4873,            0.035472,            0.018061,           0.0021523,           0.0058618,           0.0058618,           0.0058618
                 513,            0.035211,           0.0040886,           0.0010094,             0.78602,             0.77671,             0.78952,              0.4868,            0.035454,            0.018055,           0.0021492,           0.0058492,           0.0058492,           0.0058492
                 514,            0.035839,           0.0039239,          0.00077524,             0.79283,              0.7722,             0.78932,             0.48787,            0.035444,             0.01805,           0.0021477,           0.0058367,           0.0058367,           0.0058367
                 515,             0.03524,           0.0041041,           0.0010438,             0.79175,             0.77268,             0.78916,             0.48773,            0.035448,            0.018048,           0.0021405,           0.0058241,           0.0058241,           0.0058241
                 516,            0.034399,           0.0039346,           0.0012433,             0.78818,             0.77862,             0.78952,              0.4883,            0.035451,            0.018043,            0.002135,           0.0058116,           0.0058116,           0.0058116
                 517,            0.034393,           0.0039761,          0.00094857,             0.78921,             0.77956,             0.78982,             0.48926,            0.035446,             0.01804,           0.0021275,            0.005799,            0.005799,            0.005799
                 518,            0.035104,           0.0039097,          0.00089235,              0.7895,             0.77942,             0.78973,             0.48946,            0.035438,            0.018038,           0.0021271,           0.0057865,           0.0057865,           0.0057865
                 519,            0.035395,           0.0040972,          0.00081232,             0.78875,             0.77942,             0.78972,             0.48983,            0.035432,            0.018033,           0.0021261,           0.0057739,           0.0057739,           0.0057739
                 520,            0.035318,           0.0041564,          0.00083956,             0.81171,             0.76126,             0.78982,              0.4893,             0.03543,            0.018026,           0.0021245,           0.0057614,           0.0057614,           0.0057614
                 521,            0.035871,           0.0039707,          0.00092102,             0.81526,             0.75866,             0.79042,             0.48957,            0.035424,             0.01802,           0.0021195,           0.0057488,           0.0057488,           0.0057488
                 522,            0.035708,           0.0040158,            0.000938,             0.80878,             0.76474,             0.79025,             0.48906,            0.035425,            0.018018,           0.0021165,           0.0057363,           0.0057363,           0.0057363
                 523,            0.034691,           0.0039334,          0.00077107,             0.81573,             0.76128,              0.7911,             0.49076,            0.035419,            0.018012,           0.0021117,           0.0057238,           0.0057238,           0.0057238
                 524,            0.034285,           0.0038877,          0.00084213,             0.81629,             0.76191,             0.79084,             0.49048,            0.035423,            0.018007,           0.0021109,           0.0057112,           0.0057112,           0.0057112
                 525,            0.034786,           0.0040078,          0.00085963,             0.81622,              0.7613,             0.79051,             0.49066,            0.035425,            0.018001,           0.0021098,           0.0056987,           0.0056987,           0.0056987
                 526,            0.034787,           0.0039057,          0.00094657,             0.81916,             0.76063,             0.79055,             0.49053,            0.035425,            0.017998,           0.0021084,           0.0056862,           0.0056862,           0.0056862
                 527,            0.034868,           0.0040759,           0.0011681,             0.81654,             0.76427,             0.79124,             0.49178,            0.035421,            0.017988,           0.0021079,           0.0056736,           0.0056736,           0.0056736
                 528,            0.033816,           0.0038717,          0.00081466,              0.8214,             0.76086,             0.79184,             0.49294,            0.035421,            0.017983,           0.0021098,           0.0056611,           0.0056611,           0.0056611
                 529,            0.033938,           0.0038995,          0.00085888,             0.81434,             0.76966,             0.79184,             0.49363,            0.035423,            0.017978,           0.0021108,           0.0056486,           0.0056486,           0.0056486
                 530,            0.034568,           0.0038681,           0.0006525,               0.818,             0.77077,             0.79185,             0.49304,            0.035423,            0.017972,           0.0021145,           0.0056361,           0.0056361,           0.0056361
                 531,            0.034526,           0.0038768,          0.00084407,             0.81525,             0.77052,             0.79181,             0.49243,            0.035417,            0.017966,           0.0021156,           0.0056236,           0.0056236,           0.0056236
                 532,            0.033907,           0.0039426,          0.00086416,             0.81526,              0.7699,              0.7924,              0.4946,            0.035408,            0.017955,           0.0021153,           0.0056111,           0.0056111,           0.0056111
                 533,            0.035122,           0.0038513,           0.0011423,              0.8177,             0.76588,             0.79248,             0.49504,            0.035402,            0.017947,           0.0021157,           0.0055986,           0.0055986,           0.0055986
                 534,            0.035383,           0.0040831,           0.0012066,             0.81869,             0.76623,              0.7922,             0.49511,            0.035397,            0.017941,           0.0021125,           0.0055861,           0.0055861,           0.0055861
                 535,            0.035023,           0.0039036,          0.00094377,             0.81909,             0.76634,              0.7923,             0.49378,            0.035396,            0.017935,           0.0021168,           0.0055736,           0.0055736,           0.0055736
                 536,            0.034906,           0.0040098,          0.00099154,             0.81945,             0.76688,             0.79221,              0.4944,            0.035395,            0.017934,           0.0021231,           0.0055611,           0.0055611,           0.0055611
                 537,            0.035377,           0.0040846,          0.00083565,             0.82053,             0.76391,             0.79229,             0.49535,            0.035397,            0.017931,           0.0021296,           0.0055486,           0.0055486,           0.0055486
                 538,            0.034961,           0.0040632,           0.0010495,             0.81941,             0.76705,               0.792,             0.49454,            0.035399,            0.017925,           0.0021337,           0.0055361,           0.0055361,           0.0055361
                 539,            0.035535,           0.0040366,           0.0012534,               0.819,             0.76762,             0.79209,             0.49476,            0.035407,            0.017918,           0.0021358,           0.0055236,           0.0055236,           0.0055236
                 540,            0.034881,           0.0039544,          0.00094817,             0.81788,             0.76931,              0.7939,             0.49359,            0.035407,             0.01791,           0.0021379,           0.0055111,           0.0055111,           0.0055111
                 541,            0.033708,           0.0038932,           0.0006632,             0.81748,             0.76871,             0.79394,             0.49343,            0.035413,            0.017904,           0.0021411,           0.0054987,           0.0054987,           0.0054987
                 542,            0.034182,           0.0039334,          0.00097718,             0.80777,             0.77469,             0.79409,             0.49434,            0.035414,            0.017898,           0.0021432,           0.0054862,           0.0054862,           0.0054862
                 543,            0.034395,           0.0039433,          0.00099735,             0.81218,             0.77266,             0.79457,             0.49424,            0.035423,            0.017896,           0.0021458,           0.0054737,           0.0054737,           0.0054737
                 544,            0.035285,           0.0039887,          0.00085743,             0.81284,             0.77209,              0.7948,             0.49448,            0.035427,            0.017889,           0.0021471,           0.0054613,           0.0054613,           0.0054613
                 545,             0.03433,           0.0038647,          0.00077478,             0.81308,             0.77156,             0.79492,             0.49482,            0.035429,            0.017886,           0.0021488,           0.0054488,           0.0054488,           0.0054488
                 546,            0.035196,            0.003972,          0.00096739,             0.81194,             0.77149,             0.79338,             0.49556,            0.035424,            0.017884,           0.0021491,           0.0054364,           0.0054364,           0.0054364
                 547,            0.033786,           0.0039451,          0.00068735,             0.80118,             0.78139,             0.79357,             0.49458,            0.035416,            0.017879,           0.0021509,            0.005424,            0.005424,            0.005424
                 548,             0.03457,           0.0039706,           0.0013399,              0.8102,             0.77458,             0.79543,              0.4954,            0.035411,            0.017878,           0.0021521,           0.0054115,           0.0054115,           0.0054115
                 549,            0.035645,           0.0039741,           0.0009794,             0.81008,              0.7747,             0.79585,             0.49479,            0.035398,            0.017872,           0.0021587,           0.0053991,           0.0053991,           0.0053991
                 550,            0.033848,           0.0039105,          0.00086205,             0.81089,             0.77347,             0.79565,              0.4928,            0.035382,            0.017867,           0.0021637,           0.0053867,           0.0053867,           0.0053867
                 551,            0.034005,           0.0038719,          0.00095171,             0.80589,             0.77936,              0.7956,             0.49279,            0.035366,            0.017863,           0.0021688,           0.0053743,           0.0053743,           0.0053743
                 552,            0.034445,           0.0039875,            0.001351,             0.79845,             0.78742,             0.79599,             0.49366,            0.035351,            0.017861,           0.0021702,           0.0053619,           0.0053619,           0.0053619
                 553,            0.034838,           0.0041444,           0.0010682,             0.81452,             0.77349,             0.79643,             0.49414,            0.035336,            0.017863,           0.0021732,           0.0053495,           0.0053495,           0.0053495
                 554,            0.034709,           0.0038173,          0.00084054,             0.80394,             0.78593,             0.79611,             0.49506,            0.035322,            0.017863,           0.0021754,           0.0053371,           0.0053371,           0.0053371
                 555,            0.033512,           0.0038981,           0.0012083,             0.80505,             0.78522,               0.796,             0.49487,            0.035315,            0.017863,           0.0021744,           0.0053247,           0.0053247,           0.0053247
                 556,            0.034167,            0.003938,          0.00086773,             0.80444,             0.78508,             0.79619,             0.49587,            0.035319,            0.017864,           0.0021719,           0.0053123,           0.0053123,           0.0053123
                 557,             0.03418,            0.003852,          0.00096341,             0.80821,             0.78676,             0.79622,             0.49806,            0.035322,             0.01786,           0.0021693,           0.0052999,           0.0052999,           0.0052999
                 558,            0.034015,           0.0037986,           0.0009578,             0.80818,             0.78661,             0.79638,             0.49774,            0.035329,            0.017864,           0.0021683,           0.0052875,           0.0052875,           0.0052875
                 559,            0.033557,           0.0039598,          0.00097262,             0.81109,             0.78649,              0.7969,             0.49814,            0.035332,            0.017862,            0.002167,           0.0052752,           0.0052752,           0.0052752
                 560,            0.033974,           0.0038815,          0.00095183,             0.81083,              0.7861,             0.79708,             0.49851,            0.035329,            0.017861,            0.002166,           0.0052628,           0.0052628,           0.0052628
                 561,            0.034144,           0.0039704,          0.00081782,             0.81156,             0.78557,             0.79693,             0.49772,             0.03533,            0.017861,           0.0021666,           0.0052505,           0.0052505,           0.0052505
                 562,            0.033345,           0.0037768,          0.00070678,             0.81012,             0.78668,             0.79685,             0.49806,            0.035333,            0.017861,            0.002171,           0.0052381,           0.0052381,           0.0052381
                 563,            0.033794,           0.0037647,           0.0007099,              0.8168,             0.77767,             0.79673,             0.49733,            0.035336,            0.017864,           0.0021742,           0.0052258,           0.0052258,           0.0052258
                 564,            0.033654,           0.0038874,          0.00068073,             0.80775,             0.78681,             0.79603,             0.49651,            0.035342,            0.017864,           0.0021721,           0.0052135,           0.0052135,           0.0052135
                 565,            0.033909,            0.003943,           0.0010106,             0.80781,             0.78699,             0.79605,             0.49737,            0.035347,             0.01786,           0.0021776,           0.0052012,           0.0052012,           0.0052012
                 566,            0.033619,              0.0039,          0.00094836,             0.81028,             0.78837,             0.79759,             0.49829,            0.035352,            0.017856,           0.0021799,           0.0051889,           0.0051889,           0.0051889
                 567,             0.03355,           0.0038201,          0.00078214,             0.80679,             0.78891,             0.79678,             0.49767,            0.035359,            0.017852,           0.0021811,           0.0051765,           0.0051765,           0.0051765
                 568,            0.033961,            0.003801,          0.00093279,             0.81246,             0.78296,             0.79714,             0.49803,             0.03536,            0.017846,            0.002181,           0.0051643,           0.0051643,           0.0051643
                 569,            0.033476,           0.0037037,          0.00066626,             0.80952,              0.7856,             0.79717,              0.4979,            0.035366,            0.017842,           0.0021813,            0.005152,            0.005152,            0.005152
                 570,             0.03332,           0.0038801,          0.00063544,             0.81021,              0.7845,              0.7972,             0.49936,            0.035373,            0.017836,           0.0021822,           0.0051397,           0.0051397,           0.0051397
                 571,            0.033553,           0.0039232,           0.0010223,             0.81042,              0.7852,             0.79699,             0.49934,             0.03538,            0.017834,           0.0021834,           0.0051274,           0.0051274,           0.0051274
                 572,            0.034141,           0.0039266,           0.0010133,             0.80967,              0.7854,             0.79676,             0.50014,            0.035385,            0.017831,           0.0021892,           0.0051152,           0.0051152,           0.0051152
                 573,            0.033935,           0.0039777,          0.00083124,             0.81106,             0.78364,              0.7968,             0.50092,            0.035392,            0.017825,           0.0021973,           0.0051029,           0.0051029,           0.0051029
                 574,            0.033903,           0.0039561,          0.00095434,             0.81911,             0.77324,             0.79654,             0.50115,            0.035406,            0.017825,           0.0022047,           0.0050907,           0.0050907,           0.0050907
                 575,            0.032947,           0.0037726,          0.00086684,             0.80389,             0.78817,             0.79639,             0.50133,            0.035419,             0.01782,           0.0022105,           0.0050784,           0.0050784,           0.0050784
                 576,            0.033646,           0.0039744,          0.00086081,             0.80361,             0.78758,             0.79655,             0.50188,            0.035424,            0.017814,           0.0022116,           0.0050662,           0.0050662,           0.0050662
                 577,            0.034402,           0.0039345,            0.001007,             0.81095,             0.78183,             0.79679,             0.50438,            0.035429,            0.017813,           0.0022121,            0.005054,            0.005054,            0.005054
                 578,            0.034261,           0.0039975,          0.00079297,             0.80468,              0.7866,             0.79668,             0.50358,            0.035434,             0.01781,           0.0022162,           0.0050418,           0.0050418,           0.0050418
                 579,            0.033463,           0.0038383,          0.00076275,             0.79353,             0.80002,             0.79652,             0.50297,            0.035439,            0.017809,            0.002219,           0.0050296,           0.0050296,           0.0050296
                 580,            0.032622,           0.0036817,          0.00069294,             0.79865,             0.79287,             0.79635,             0.50201,            0.035445,            0.017806,           0.0022223,           0.0050174,           0.0050174,           0.0050174
                 581,            0.033153,           0.0037833,          0.00092333,             0.80585,             0.78598,             0.79693,             0.50112,             0.03545,            0.017803,           0.0022262,           0.0050052,           0.0050052,           0.0050052
                 582,            0.032929,           0.0038788,          0.00076106,             0.80295,             0.79309,             0.79708,             0.50002,            0.035452,            0.017799,           0.0022245,           0.0049931,           0.0049931,           0.0049931
                 583,            0.032571,           0.0037823,          0.00060217,             0.80597,             0.78808,             0.79739,              0.4995,            0.035456,              0.0178,           0.0022259,           0.0049809,           0.0049809,           0.0049809
                 584,            0.033326,           0.0038751,          0.00089578,             0.80396,             0.79181,             0.79709,             0.49894,            0.035458,            0.017795,           0.0022275,           0.0049688,           0.0049688,           0.0049688
                 585,            0.033101,            0.003776,          0.00067096,             0.79943,             0.79677,             0.79732,             0.49959,            0.035459,            0.017793,           0.0022304,           0.0049566,           0.0049566,           0.0049566
                 586,            0.032091,           0.0037934,          0.00069342,             0.79965,             0.79775,             0.79679,             0.49918,            0.035462,            0.017786,           0.0022313,           0.0049445,           0.0049445,           0.0049445
                 587,             0.03227,           0.0036349,          0.00060315,             0.79697,             0.80277,             0.79698,             0.49966,            0.035469,            0.017783,           0.0022363,           0.0049324,           0.0049324,           0.0049324
                 588,            0.032591,           0.0037843,            0.001023,             0.79808,             0.80243,              0.7969,             0.49878,            0.035472,            0.017779,             0.00224,           0.0049203,           0.0049203,           0.0049203
                 589,            0.032399,           0.0038216,           0.0011016,             0.79903,              0.8021,             0.79728,             0.49862,            0.035472,            0.017774,           0.0022441,           0.0049082,           0.0049082,           0.0049082
                 590,            0.034006,           0.0039641,            0.001067,              0.8006,             0.79762,             0.79741,              0.4988,            0.035475,            0.017772,           0.0022447,           0.0048961,           0.0048961,           0.0048961
                 591,            0.035046,           0.0040144,           0.0010161,             0.79663,             0.80531,             0.79736,             0.49846,            0.035467,            0.017771,           0.0022462,            0.004884,            0.004884,            0.004884
                 592,            0.034545,           0.0039568,           0.0010413,             0.79724,               0.803,              0.7974,             0.50115,            0.035466,            0.017767,           0.0022458,            0.004872,            0.004872,            0.004872
                 593,            0.033213,           0.0038074,          0.00089345,              0.8015,             0.79745,             0.79692,             0.50079,            0.035467,            0.017764,           0.0022438,           0.0048599,           0.0048599,           0.0048599
                 594,            0.033332,           0.0038258,          0.00074038,             0.80154,             0.79801,             0.79674,             0.49988,            0.035476,            0.017762,           0.0022488,           0.0048479,           0.0048479,           0.0048479
                 595,             0.03339,           0.0038492,          0.00075356,             0.80053,             0.79837,             0.79606,             0.49915,            0.035483,            0.017761,           0.0022563,           0.0048359,           0.0048359,           0.0048359
                 596,            0.033247,           0.0038051,           0.0009839,             0.79575,             0.80195,             0.79601,             0.49862,            0.035488,            0.017757,           0.0022629,           0.0048238,           0.0048238,           0.0048238
                 597,            0.033393,           0.0037177,          0.00084133,             0.79608,             0.80426,             0.79556,             0.49872,            0.035493,            0.017756,           0.0022667,           0.0048118,           0.0048118,           0.0048118
                 598,            0.033572,           0.0040574,           0.0010667,             0.79013,             0.80523,             0.79526,             0.49795,            0.035495,            0.017756,           0.0022707,           0.0047998,           0.0047998,           0.0047998
                 599,            0.033231,           0.0038616,          0.00064807,             0.79693,             0.79732,             0.79436,             0.49802,            0.035496,            0.017753,            0.002277,           0.0047879,           0.0047879,           0.0047879
                 600,            0.033892,           0.0040293,          0.00082407,             0.81681,             0.77839,             0.79385,             0.49776,            0.035497,            0.017747,           0.0022838,           0.0047759,           0.0047759,           0.0047759
                 601,            0.034793,           0.0040518,          0.00085365,              0.8163,             0.77928,             0.79327,             0.49854,            0.035496,            0.017739,            0.002288,           0.0047639,           0.0047639,           0.0047639
                 602,            0.033638,           0.0038941,          0.00082821,             0.81678,             0.77928,             0.79358,             0.49895,            0.035493,            0.017733,           0.0022902,            0.004752,            0.004752,            0.004752
                 603,            0.033764,           0.0037873,          0.00079501,             0.79862,             0.79834,             0.79377,             0.49973,            0.035493,            0.017729,           0.0022943,           0.0047401,           0.0047401,           0.0047401
                 604,            0.033318,           0.0038043,          0.00083557,             0.79908,             0.79745,              0.7941,             0.50009,            0.035485,            0.017729,            0.002298,           0.0047281,           0.0047281,           0.0047281
                 605,            0.033338,           0.0039158,           0.0011571,             0.80239,              0.7947,              0.7943,             0.50132,            0.035479,            0.017725,           0.0023062,           0.0047162,           0.0047162,           0.0047162
                 606,            0.033308,           0.0038215,          0.00073916,             0.80723,             0.78936,             0.79378,             0.50047,            0.035483,            0.017718,           0.0023173,           0.0047043,           0.0047043,           0.0047043
                 607,            0.032817,           0.0037322,          0.00088826,             0.80672,             0.79115,             0.79333,             0.50056,            0.035483,            0.017716,           0.0023246,           0.0046924,           0.0046924,           0.0046924
                 608,            0.033532,            0.003848,          0.00062692,             0.80637,             0.79161,              0.7935,             0.50083,            0.035483,            0.017714,           0.0023322,           0.0046806,           0.0046806,           0.0046806
                 609,            0.032618,           0.0039197,          0.00085425,             0.81073,             0.78793,             0.79369,             0.49991,            0.035474,            0.017712,           0.0023407,           0.0046687,           0.0046687,           0.0046687
                 610,            0.033152,           0.0037666,          0.00089408,             0.80892,             0.79005,             0.79257,             0.49971,            0.035472,            0.017713,           0.0023463,           0.0046569,           0.0046569,           0.0046569
                 611,            0.032843,           0.0038029,          0.00084212,             0.80734,             0.79196,             0.79344,             0.49944,            0.035466,            0.017713,           0.0023464,            0.004645,            0.004645,            0.004645
                 612,            0.032933,           0.0037841,            0.000611,             0.80749,             0.79155,             0.79363,             0.50041,            0.035462,            0.017715,           0.0023463,           0.0046332,           0.0046332,           0.0046332
                 613,            0.032715,           0.0037274,          0.00061244,             0.80662,             0.79154,             0.79349,             0.50091,            0.035461,            0.017711,           0.0023468,           0.0046214,           0.0046214,           0.0046214
                 614,            0.032891,           0.0037845,          0.00075292,             0.80647,             0.79208,             0.79312,             0.50018,            0.035463,            0.017708,           0.0023484,           0.0046096,           0.0046096,           0.0046096
                 615,            0.032914,           0.0038116,          0.00091618,             0.80696,             0.79119,             0.79349,             0.50022,            0.035466,            0.017707,           0.0023537,           0.0045979,           0.0045979,           0.0045979
                 616,            0.033487,           0.0037378,          0.00086086,             0.80198,             0.79263,             0.79339,             0.50143,            0.035464,            0.017704,           0.0023557,           0.0045861,           0.0045861,           0.0045861
                 617,            0.033583,           0.0040704,          0.00098648,             0.80544,             0.78918,             0.79344,             0.50213,            0.035466,            0.017699,           0.0023577,           0.0045744,           0.0045744,           0.0045744
                 618,            0.033809,           0.0040189,           0.0010885,             0.80321,             0.78972,             0.79357,             0.50055,            0.035465,             0.01769,           0.0023582,           0.0045626,           0.0045626,           0.0045626
                 619,            0.032606,           0.0038885,          0.00090687,              0.8001,             0.79512,             0.79359,             0.49947,            0.035465,            0.017686,           0.0023605,           0.0045509,           0.0045509,           0.0045509
                 620,             0.03207,           0.0037253,          0.00065535,             0.80063,             0.79443,              0.7936,             0.50014,             0.03547,            0.017683,           0.0023603,           0.0045392,           0.0045392,           0.0045392
                 621,            0.033319,           0.0040123,           0.0013785,             0.80082,             0.79407,             0.79304,             0.49869,            0.035469,            0.017678,           0.0023704,           0.0045275,           0.0045275,           0.0045275
                 622,            0.033588,           0.0040394,           0.0014286,             0.79739,             0.79455,              0.7919,             0.49827,            0.035468,            0.017678,           0.0023747,           0.0045158,           0.0045158,           0.0045158
                 623,            0.032836,           0.0038476,           0.0009795,             0.80007,             0.79204,             0.79169,             0.49813,            0.035466,            0.017672,           0.0023843,           0.0045042,           0.0045042,           0.0045042
                 624,            0.032441,           0.0037475,          0.00063232,             0.79964,             0.79222,             0.79157,             0.49827,            0.035469,            0.017667,           0.0023894,           0.0044925,           0.0044925,           0.0044925
                 625,            0.031979,           0.0038341,          0.00091325,             0.80012,             0.79222,             0.79145,              0.4979,            0.035479,            0.017665,           0.0023901,           0.0044809,           0.0044809,           0.0044809
                 626,            0.032468,           0.0037491,           0.0010198,             0.79965,             0.79329,             0.79173,             0.49807,            0.035483,            0.017661,           0.0023916,           0.0044693,           0.0044693,           0.0044693
                 627,            0.032283,           0.0037615,          0.00069809,             0.80202,             0.79185,             0.79152,             0.49817,            0.035487,            0.017656,           0.0023952,           0.0044577,           0.0044577,           0.0044577
                 628,            0.032198,           0.0037817,           0.0007555,             0.80219,             0.79186,             0.79117,             0.49888,            0.035488,            0.017652,           0.0023982,           0.0044461,           0.0044461,           0.0044461
                 629,            0.031766,           0.0036887,          0.00074538,             0.80577,             0.79164,             0.78966,             0.49802,             0.03549,            0.017647,           0.0024068,           0.0044345,           0.0044345,           0.0044345
                 630,            0.032058,           0.0037742,           0.0009095,             0.80588,             0.79199,             0.79039,             0.49797,            0.035492,            0.017641,           0.0024143,           0.0044229,           0.0044229,           0.0044229
                 631,            0.032585,           0.0037876,          0.00096248,             0.80518,              0.7927,             0.78976,             0.49598,            0.035495,            0.017637,            0.002421,           0.0044114,           0.0044114,           0.0044114
                 632,            0.032783,           0.0038475,          0.00073973,             0.80579,             0.79201,             0.78905,             0.49377,            0.035499,            0.017631,            0.002428,           0.0043999,           0.0043999,           0.0043999
                 633,            0.033186,           0.0038106,          0.00083294,             0.80174,              0.7946,             0.78899,             0.49426,            0.035505,            0.017628,           0.0024364,           0.0043884,           0.0043884,           0.0043884
                 634,            0.032394,           0.0037547,          0.00069228,             0.80204,             0.79484,             0.78828,             0.49399,            0.035504,            0.017621,           0.0024365,           0.0043769,           0.0043769,           0.0043769
                 635,            0.032638,           0.0038023,          0.00069403,             0.80153,             0.79526,             0.78938,             0.49436,              0.0355,            0.017618,           0.0024361,           0.0043654,           0.0043654,           0.0043654
                 636,             0.03208,           0.0038397,          0.00063885,             0.80171,             0.79527,                0.79,             0.49531,            0.035507,            0.017616,           0.0024327,           0.0043539,           0.0043539,           0.0043539
                 637,            0.031994,           0.0038122,          0.00088598,             0.80247,             0.79559,             0.79047,             0.49562,            0.035506,            0.017613,           0.0024337,           0.0043425,           0.0043425,           0.0043425
                 638,            0.031942,           0.0037254,          0.00074934,             0.80219,             0.79565,             0.79083,             0.49481,            0.035508,             0.01761,           0.0024319,           0.0043311,           0.0043311,           0.0043311
                 639,            0.031566,            0.003773,          0.00087568,             0.80266,              0.7953,             0.79142,             0.49709,            0.035512,            0.017606,           0.0024258,           0.0043197,           0.0043197,           0.0043197
                 640,            0.032716,           0.0037955,          0.00079491,             0.80339,             0.79463,             0.79071,             0.49604,            0.035522,            0.017601,           0.0024311,           0.0043083,           0.0043083,           0.0043083
                 641,            0.031256,           0.0036614,          0.00054891,             0.80223,             0.79522,              0.7908,             0.49612,            0.035528,            0.017599,           0.0024314,           0.0042969,           0.0042969,           0.0042969
                 642,            0.032764,           0.0038034,          0.00078309,              0.8045,             0.79292,             0.79122,              0.4968,             0.03553,            0.017595,            0.002431,           0.0042855,           0.0042855,           0.0042855
                 643,            0.031881,           0.0037609,          0.00090675,             0.80446,              0.7929,             0.79134,             0.49648,            0.035536,            0.017592,           0.0024341,           0.0042742,           0.0042742,           0.0042742
                 644,             0.03187,           0.0037203,          0.00062094,             0.80285,             0.79541,             0.79172,             0.49627,            0.035543,            0.017591,            0.002437,           0.0042628,           0.0042628,           0.0042628
                 645,            0.032001,            0.003704,          0.00073764,              0.8036,             0.79523,             0.79255,             0.49697,            0.035555,            0.017591,           0.0024395,           0.0042515,           0.0042515,           0.0042515
                 646,            0.033389,           0.0037907,          0.00087233,             0.80333,             0.79526,              0.7925,             0.49674,             0.03556,            0.017588,           0.0024376,           0.0042402,           0.0042402,           0.0042402
                 647,            0.032828,           0.0037697,          0.00096392,             0.80319,              0.7953,             0.79292,             0.49744,            0.035565,            0.017585,           0.0024388,            0.004229,            0.004229,            0.004229
                 648,            0.033027,           0.0038099,           0.0009056,             0.80269,             0.79641,             0.79277,              0.4958,            0.035571,            0.017583,           0.0024351,           0.0042177,           0.0042177,           0.0042177
                 649,            0.032511,           0.0038006,          0.00091745,             0.80243,             0.79835,             0.79251,              0.4966,            0.035579,             0.01758,           0.0024317,           0.0042065,           0.0042065,           0.0042065
                 650,            0.031662,           0.0036934,          0.00054983,             0.80636,             0.79421,              0.7931,             0.49614,             0.03559,            0.017579,            0.002429,           0.0041952,           0.0041952,           0.0041952
                 651,            0.031249,           0.0036875,            0.000833,             0.80477,             0.79747,             0.79299,             0.49692,            0.035599,            0.017579,           0.0024298,            0.004184,            0.004184,            0.004184
                 652,             0.03155,           0.0037101,          0.00069839,             0.80384,             0.79727,               0.793,             0.49758,             0.03561,            0.017578,           0.0024241,           0.0041729,           0.0041729,           0.0041729
                 653,              0.0329,           0.0036902,          0.00096999,             0.80382,             0.79719,              0.7932,             0.49672,            0.035617,            0.017576,             0.00242,           0.0041617,           0.0041617,           0.0041617
                 654,             0.03266,           0.0038157,          0.00066553,             0.80281,             0.79857,             0.79365,             0.49699,             0.03563,            0.017575,           0.0024136,           0.0041505,           0.0041505,           0.0041505
                 655,            0.032473,           0.0038904,           0.0011744,             0.80465,             0.79468,             0.79336,             0.49738,            0.035633,             0.01757,           0.0024101,           0.0041394,           0.0041394,           0.0041394
                 656,            0.032066,           0.0038293,          0.00075629,             0.80467,             0.79454,             0.79348,             0.49729,            0.035642,            0.017566,            0.002401,           0.0041283,           0.0041283,           0.0041283
                 657,            0.031932,            0.003697,          0.00070724,             0.80568,             0.79185,             0.79388,             0.49741,            0.035647,            0.017562,           0.0023987,           0.0041172,           0.0041172,           0.0041172
                 658,            0.031865,            0.003694,          0.00066707,             0.80095,             0.79506,             0.79395,             0.49748,            0.035656,             0.01756,           0.0023969,           0.0041061,           0.0041061,           0.0041061
                 659,             0.03179,           0.0036735,          0.00074488,             0.80068,             0.79544,             0.79353,             0.49785,            0.035662,             0.01756,           0.0023964,            0.004095,            0.004095,            0.004095
